out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
104,5,14,12,3,16,6,A,4,5,B,3,9,C,1,4,C,1,5,D,4,11,0.9043363407033109,0.06290876672595361,5.017490296719737
85,4,8,10,1,8,0,A,3,10,D,2,4,A,2,1,C,1,1,0,0,0,0.9123416092089696,0.06337138810344752,6.666294384607651
115,4,10,5,3,1,0,A,1,6,C,2,8,D,2,7,B,3,5,0,0,0,0.9080425897679335,0.08072555733277045,6.929124698784349
48,3,4,3,3,0,0,D,2,9,D,1,5,B,1,8,0,0,0,0,0,0,0.7417162618471748,0.2514445041980413,10.342254949639031
67,3,6,12,8,0,0,D,4,7,A,3,8,D,2,12,0,0,0,0,0,0,0.9238413279835817,0.08095447358575916,8.327386076970889
97,3,7,4,13,0,0,B,4,11,C,2,4,D,3,12,0,0,0,0,0,0,0.9226808063824542,0.06455538243439836,8.350161969351541
102,1,14,0,0,0,0,D,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7986355507421677,0.22137850595356764,10.789215495368605
67,3,9,6,1,0,0,C,4,9,B,3,2,D,3,8,0,0,0,0,0,0,0.934181968639305,0.0348372767217743,5.571263009698298
11,4,3,10,9,2,0,D,1,11,D,1,1,A,1,9,C,1,12,0,0,0,0.9276620992470486,0.046186156548471705,4.033798516245836
27,3,10,11,9,0,0,B,1,1,C,4,7,C,3,7,0,0,0,0,0,0,0.9196197527841756,0.04669534814807091,9.074642885931784
53,2,14,16,0,0,0,A,1,5,D,3,4,0,0,0,0,0,0,0,0,0,0.716320257661194,0.18911729900865604,15.953512528452663
54,1,3,0,0,0,0,A,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9001359072492694,0.0633471369231347,8.056905612061426
48,5,4,13,16,14,11,C,4,3,D,4,12,C,3,7,B,1,12,B,4,2,0.9317145506122356,0.0230254715231309,5.701222836861617
68,1,3,0,0,0,0,D,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7408516761781945,0.2058448519454683,13.563931345379544
